Date,Test,ppl_in_sample,Positive_Rate,New_Cases,Local_Acquired,Oversea_Acquired,Confirmed_Cases,Total_Local_Cases,Total_Local_cases,Total_Oversea_Cases,Deceased,Recoveries,Active_Cases,ch_deceased,ch_recoveries,ch_active_cases,Cases_in_community,ICU_Critical,ECMO,Vaccination,Total_Vaccination,Dose1,Dose2
06/08/2021,"140,376","393,599",2.11%,"8,324","8,320",4,"193,381","191,043","193,299","2,338","3,016","62,332","128,020",296,"4,292",,"1,486",518,18,,"8,061,116","7,241,093","820,023"
07/08/2021,,,,"7,334","7,333",1,"200,715","198,376","200,632","2,339","3,016","66,637","131,058",0,"4,305","3,038","1,281",512,19,"467,151","8,528,267","7,664,944","863,323"
08/08/2021,"293,246","636,766",1.52%,"9,690","9,684",6,"210,405","208,060","210,316","2,345","3,231","71,497","135,784",381,"4,860","4,726","2,155",501,20,"368,348","8,896,615","8,008,156","888,459"
09/08/2021,"138,751","327,580",2.85%,"9,340","9,323",17,"219,745","217,383","219,639","2,362","3,757","75,920","140,064",360,"4,423","4,280","1,556",509,23,"599,941","9,987,587","8,984,300","1,003,287"
10/08/2021,"112,282","340,648",2.46%,"8,390","8,385",5,"228,135","225,768","228,024","2,367","4,145","80,348","143,638",388,"4,428","3,574","1,115",491,20,,"9,987,587","8,984,300","1,003,287"
11/08/2021,119429,"169,214",5.18%,"8,766","8,752",14,"236,901","234,520","236,776","2,381","4,487","85,154","147,256",342,"4,806","3,618","1,786",489,21,"1,354,277","11,341,864","10,305,762","1,036,102"
12/08/2021,"154,552","505,877",1.91%,"9,667","9,653",14,"246,568","244,173","246,429","2,395","4,813","89,145","152,606",326,"3,991","5,350",970,499,21,"756,957","12,098,821","11,006,121","1,092,700"
13/08/2021,"162,820","617,166",1.49%,"9,180","9,150",30,"255,748","253,323","255,579","2,425","5,088","89,964","160,696",275,819,"8,090","1,999",511,20,"1,705,584","13,256,472","12,064,617","1,191,855"
14/08/2021,"150,579","569,731",1.71%,"9,716","9,710",6,"265,464","261,463","265,289","2,431","5,437","96,985","163,038",349,"7,021","2,342","3,510",579,18,"727,902","13,772,920","12,500,947","1,271,973"
15/08/2021,"157,983","617,513",1.55%,"9,580","9,574",6,"275,044","271,037","274,863","2,437","5,774","102,504","166,762",337,"5,519","3,724","2,470",589,18,"612,974","14,434,017","13,078,340","1,355,677"
16/08/2021,"147,657","610,463",1.42%,"8,652","8,644",8,"283,696","279,681","283,507","2,445","6,141","106,977","170,574",367,"4,473","3,812","2,422",590,22,"508,244","14,666,708","13,287,434","1,379,274"
17/08/2021,"167,734","644,262",1.49%,"9,605","9,595",10,"293,301",,"293,102","2,455","6,472","111,308","175,521",331,"4,331","4,947","4,465",600,20,"592,104","15,271,562","13,869,728","1,401,834"
18/08/2021,"210,030","676,379",1.28%,"8,656","8,644",12,"301,957",,"301,746","2,467","6,770","115,059","180,128",298,"3,751","4,607","5,825",654,20,"395,979","15,518,869","14,032,444","1,486,425"
19/08/2021,"201,443","643,418",1.66%,"10,654","10,639",15,"312,611",,"312,385","2,482","7,150","120,059","185,402",380,"5,000","5,274","6,407",660,27,"398,031","15,922,537","14,359,868","1,562,669"
20/08/2021,"178,038","376,152",2.83%,"10,657","10,650",7,"323,268","320,779","323,035","2,489","7,540","132,815","182,913",390,"12,756","-2,489","6,132",666,24,"1,504,293","16,306,199","14,669,827","1,636,372"
21/08/2021,"212,537","905,353",1.25%,"11,321","11,299",22,"336,707","332,078","334,334","2,511","7,540","140,087","189,080",0,"7,272","6,167","7,428",687,24,"190,681","16,494,665","14,787,599","1,707,066"
22/08/2021,"181,660","720,341",1.56%,"11,214","11,208",6,"348,176",,"345,542","2,517","8,277","147,667","192,232",737,"7,580","3,152","6,387",687,24,"370,836","17,065,896","15,274,648","1,791,248"
23/08/2021,"269,928","539,008",1.91%,"10,280","10,266",14,"358,456","355,925","360,433","2,531","8,666","154,612","195,174",389,"6,945","2,942","6,021",711,26,"298,376","17,364,569","15,530,221","1,834,348"
24/08/2021,"279,349","407,187",2.66%,"10,811","10,797",14,"369,267","366,722","371,230","2,545","9,014","162,279","197,970",348,"7,667","2,796","6,780",706,27,"275,085","17,647,353","15,725,040","1,922,313"
25/08/2021,"370,556","677,016",1.79%,"12,096","12,093",3,"381,363","378,815","383,323","2,548","9,349","169,921","202,089",335,"7,642","4,119","7,321",749,27,"432,460","18,095,473","16,056,222","2,039,251"
26/08/2021,"466,305","596,487",1.94%,"11,575","11,569",6,"392,938","390,384","394,892","2,554","9,667","188,488","194,779",318,"18,567","-7,310","5,603","5,184",29,"430,924","18,522,203","16,382,658","2,139,545"
27/08/2021,"685,699","757,294",1.71%,"12,920","12,901",19,"401,366","403,285","407,793","2,573","10,053","198,614","201,695",386,"10,126","6,916","6,627","6,146",26,"298,212","18,843,004","16,607,991","2,235,013"
28/08/2021,"624,775","706,629",1.71%,"12,103","12,097",6,"422,469","415,382","419,890","2,579","10,405","210,989","201,071",352,"12,375",-624,"6,468","6,408",24,"304,176","19,151,122","16,822,691","2,328,431"
29/08/2021,"568,545","668,793",1.91%,"12,796","12,752",44,"435,265","428,134","432,642","2,623","10,749","219,802","204,710",344,"8,813","3,639","5,719","6,309",24,"261,692","19,431,093","16,999,888","2,431,205"
30/08/2021,"536,647","626,126",2.27%,"14,224","14,219",5,"449,489","442,353","446,861","2,628","11,064","228,816","209,605",315,"9,014","4,895","7,504","6,449",24,"262,038","19,710,560","17,186,153","2,524,407"
31/08/2021,"621,796","755,197",1.67%,"12,607","12,591",16,"462,096","454,944","459,452","2,644","11,497","238,860","212,175",433,"10,044","2,570","7,231","6,295",23,"244,853","19,966,724","17,347,538","2,619,186"
01/09/2021,"511,058","1,005,850",1.14%,"11,434","11,429",5,"473,530","466,373","470,881","2,649","11,861","248,722","212,936",364,"9,862",761,"6,759","6,334",24,"230,415","20,210,381","17,483,818","2,726,563"
02/09/2021,"962,340","1,306,892",1.01%,"13,197","13,186",11,"486,727","479,559","484,067","2,660","12,138","259,324","215,261",277,"10,602","2,325","7,255","6,443",26,"302,074","20,542,325","17,660,772","2,881,553"
03/09/2021,"715,672","1,223,119",1.22%,"14,922","14,894",28,"501,649","494,453","498,961","2,688","12,446","270,668","218,531",308,"11,344","3,270","9,275","6,491",28,"283,221","20,831,478","17,872,356","2,959,122"
04/09/2021,"643,793","1,148,822",0.83%,"9,521","9,521",0,"511,170","503,974","508,482","2,688","12,793","282,516","215,857",347,"11,848","-2,674","4,734","6,572",29,"210,119","21,046,279","17,998,754","3,047,525"
05/09/2021,"494,098","807,773",1.63%,"13,137","13,101",36,"524,307","517,075","521,583","2,724",13074,291727,219502,281,"9,211","3,645",7521,"6,291",31,"336,381","21,445,181","18,246,636","3,198,545"
06/09/2021,"494,756","1,169,631",1.07%,"12,481","12,477",4,"536,788","529,552","534,060","2,728",13385,301457,221942,311,"9,730","2,440",8099,"6,407",32,"567,105","22,012,123","18,673,340","3,338,783"
07/09/2021,"415,446","1,118,641",1.27%,"14,208","14,193",15,"550,996",,"548,253","2,743",13701,311710,225581,316,"10,253","3,639",8161,"6,369",35,"634,937","22,675,644","19,231,238","3,444,406"
08/09/2021,,,,"12,680","12,663",17,"563,676",,"560,916","2,760",14125,325647,223907,424,"13,937","-1,674",7851,"6,479",29,"771,937","23,577,917","19,809,234","3,768,683"
09/09/2021,"257,207","537,087",2.31%,"12,420","12,399",21,"576,096",,"573,315","2,781",14470,338170,"223,456",345,"12,523",-451,6138,"6,417",35,"778,673","24,781,185","20,591,403","4,189,782"
10/09/2021,"278,892","539,875",2.47%,"13,321","13,306",15,"589,417",,"586,621","2,796",14745,350921,"223,751",275,"12,751",295,8680,"5,970",29,"1,168,812","25,926,688","21,459,102","4,467,586"
11/09/2021,"220,191","490,604",2.43%,"11,932","11,927",5,"601,349",,"598,548","2,801",15018,363462,"222,869",273,"12,541",-882,5169,"6,232",29,"1,175,698","27,108,588","22,367,824","4,740,764"
12/09/2021,"355,871","982,718",1.17%,"11,478","11,469",9,"613,375",,"610,017","2,810",15279,374578,"223,518",261,"11,116",649,6650,"6,057",30,"1,016,059","28,213,392","23,157,067","5,056,325"
13/09/2021,"240,234","771,109",1.45%,"11,172","11,168",4,"624,547",,"621,185","2,814",15660,385778,"223,109",381,"11,200",-409,5926,"6,035",30,"1,066,948","29,280,307","23,954,248","5,326,059"
14/09/2021,"304,993","875,317",1.20%,"10,508","10,496",12,"635,055",,"631,681","2,826",15936,398461,"220,658",276,"12,683","-2,451",6740,"5,933",34,"1,021,602","30,348,920","24,727,517","5,621,403"
15/09/2021,"240,194","718,063",1.47%,"10,585","10,583",2,"645,640",,"642,264","2,828",16186,412650,"216,804",250,"14,189","-3,854",5823,"6,008",36,"866,668","31,254,856","25,420,469","5,834,687"
16/09/2021,"206,892","884,347",1.19%,"10,489","10,482",7,"656,129",,"652,746","2,835","16,425","423,551","216,153",239,"10,901",-651,"6,537","5,750",32,"715,550","32,296,517","26,307,653","5,988,864"
17/09/2021,"218,322","795,175",1.45%,"11,521","11,506",11,"667,650",,"664,252","2,846","16,637","433,465","217,548",212,"9,914","1,395","6,656","5,505",33,"630,323","33,006,632","26,821,906","6,184,726"
18/09/2021,"232,641","560,173",1.67%,"9,373","9,360",13,"677,023",,"673,612","2,859","16,857","448,368","211,798",220,"14,903","-5,750","4,827","5,477",34,"452,817","33,555,359","27,208,264","6,347,095"
19/09/2021,"230,804","443,937",2.26%,"10,040","10,025",15,"682,617",,"683,637","2,874","17,090","457,505","208,022",233,"9,137","-3,776","5,894","5,396",32,"455,317","34,095,243","27,577,472","6,517,771"
20/09/2021,"195,451","413,463",2.10%,"8,681","8,668",13,"695,744",,"692,305","2,887","17,305","464,326","214,113",215,"6,821","6,091","6,154","5,521",29,"432,575","34,553,590","27,913,529","6,640,061"
21/09/2021,"199,004","393,435",2.97%,"11,692","11,687",5,"707,436",,"703,992","2,892","17,545","475,343","214,548",240,"11,017",435,"6,835","5,133",33,"502,493","35,071,714","28,288,007","6,783,707"
22/09/2021,"175,593","431,636",2.67%,"11,527","11,525",2,"718,963",,"715,517","2,894","17,781","487,262","213,920",236,"11,919",-628,"5,870","4,991",32,"616,590","35,675,840","28,745,680","6,930,160"
23/09/2021,"227,791","569,083",1.66%,"9,472","9,465",7,"728,435",,"724,982","2,901","18,017","493,488","216,930",236,"6,226","3,010","5,344","4,696",31,"463,597","36,152,556","29,094,447","7,058,109"
24/09/2021,"176,138","422,688",2.02%,"8,537","8,530",7,"736,972",,"733,512","2,908","18,220","505,859","212,893",203,"12,371","-4,037","4,068","4,873",31,"593,903","36,793,910","29,534,498","7,259,412"
25/09/2021,"189,606","400,433",2.42%,"9,706","9,682",24,"742,174",,"743,194","2,932","18,400","516,449","207,325",180,"10,590","-5,568","4,377","4,461",32,"786,421","37,583,248","30,027,703","7,555,545"
26/09/2021,"162,977","432,433",2.32%,"10,011","10,011",0,"756,689",,"753,205","2,932","18,584","527,926","210,179",184,"11,477","2,854","5,313","4,321",32,"787,838","38,367,246","30,420,963","7,946,283"
27/09/2021,"168,786","344,543",2.72%,"9,362","9,342",20,"766,051",,"762,547","2,952","18,758","538,454","208,839",174,"10,528","-1,340","4,453","4,135",29,"865,610","39,232,772","30,946,214","8,286,558"
28/09/2021,"15,043","130,796",3.51%,"4,589","4,583",6,"770,640",,"767,130","2,958","18,936","559,941","191,763",178,"21,487","-17,076",717,"7,358",28,"879,618","40,095,031","31,497,967","8,597,064"
29/09/2021,"136,653","311,841",2.81%,"8,758","8,744",14,"779,393",,"775,874","2,972","19,098","583,509","176,786",162,"23,568","-14,977","4,984","6,988",25,"1,097,044","41,153,041","32,171,641","8,981,400"
30/09/2021,"183,434","343,844",2.31%,"7,940","7,937",3,"790,755",,"783,811","2,975","19,301","608,831","162,623",203,"25,322","-14,163","4,550","6,815",27,"983,839","42,165,168","32,669,057","9,496,111"
01/10/2021,"221,111","655,644",1.06%,"6,957","6,941",16,"797,712",,"790,752","2,991","19,437","636,081","142,194",136,"27,250","-20,429","3,897","6,131",25,"707,132","42,888,157","33,069,709","9,818,448"
02/10/2021,"183,154","374,419",1.47%,"5,490","5,477",13,"803,202",,"796,229","3,004","19,601","664,938","118,663",164,"28,857","-23,531","3,004","6,337",25,"760,643","43,658,818","33,532,395","10,126,423"
03/10/2021,"146,758","292,690",1.84%,"5,376","5,367",9,"808,578",,"801,596","3,013","19,715","693,797","95,066",114,"28,859","-23,597","2,674","6,498",26,"979,585","44,637,911","34,155,519","10,482,392"
04/10/2021,"137,140","297,586",1.81%,"5,383","5,382",1,"813,961",,"806,978","3,014","19,845","721,480","72,636",130,"27,683","-22,430","2,690","6,144",24,"859,182","45,496,123","34,622,194","10,873,929"
05/10/2021,"163,344","307,444",1.42%,"4,363","4,360",3,"818,324",,"811,338","3,017","19,979","747,053","51,292",134,"25,573","-21,344","1,769","6,044",22,"1,432,631","46,969,510","35,355,593","11,613,917"
06/10/2021,"174,422","302,319",1.44%,"4,363","4,356",7,"822,687",,"815,694","3,024","20,098","757,086","45,503",119,"10,033","-5,789","2,223","5,743",23,"1,148,557","48,155,037","35,933,360","12,221,677"
07/10/2021,"127,420","187,746",2.21%,"4,150","4,147",3,"826,837",,"819,841","3,027","20,223","758,488","48,126",125,"1,402","2,623","1,986","5,605",23,"1,086,638","49,254,925","36,448,527","12,806,398"
08/10/2021,,,,"4,806","4,795",11,"831,643",,"824,636","3,038","20,337","759,482","51,824",114,994,"3,698","2,451","5,361",22,"1,498,557","50,558,288","36,901,468","13,656,820"
09/10/2021,"93,022","200,798",2.25%,"4,513","4,512",1,"836,134",,"829,148","3,039","20,442","760,801","54,891",105,"1,319","3,067","2,173","5,014",22,"1,055,502","51,968,108","37,725,480","14,242,628"
10/10/2021,"174,669","351,495",1.00%,"3,528","3,513",15,"839,662",,"832,661","3,054","20,555","782,199","36,908",113,"21,398","-17,983","1,211","5,014",22,"1,284,099","53,231,969","38,259,436","14,972,533"
11/10/2021,"128,114","205,382",1.76%,"3,619","3,617",2,"843,281",,"836,278","3,056","20,670","784,748","37,863",115,"2,549",955,"1,726","5,014",22,"879,949","54,279,564","38,698,136","15,581,428"
12/10/2021,"129,467","292,080",1.01%,"2,949","2,939",10,"841,592",,"839,217","3,066","20,763","786,095","34,734",93,"1,347","-3,129","1,183","4,299",19,"1,020,039","55,229,124","39,088,086","16,141,038"
13/10/2021,"130,784","339,652",1.02%,"3,461","3,458",3,"849,691",,"842,675","3,069","20,869","787,286","41,536",106,"1,191","6,802","1,432","4,120",20,"1,039,374","56,330,750","39,837,150","16,493,600"
14/10/2021,"127,568","261,986",1.18%,"3,092","3,088",4,"852,783",,"845,763","3,073","20,950","788,005","43,828",81,719,"2,292","1,718","4,327",21,"1,005,055","57,457,092","40,654,892","16,802,200"
15/10/2021,"120,120","211,630",1.79%,"3,797","3,789",8,"857,639",,"849,552","3,081","21,043","788,923","47,673",93,918,"3,845","1,475","3,847",21,"1,311,040","59,003,239","41,811,429","17,191,810"
16/10/2021,"120,769","245,424",1.31%,"3,221","3,211",10,"860,860",,"852,763","3,091","21,131","790,504","49,225",88,"1,581","1,552","1,172","3,528",19,"1,353,809","60,518,594","42,896,644","17,621,950"
17/10/2021,"107,224","202,147",1.58%,"3,193","3,175",18,"864,053",,"855,938","3,109","21,194","791,844","51,015",63,"1,340","1,790","1,339","3,413",21,"1,254,443","61,949,937","44,070,286","17,849,651"
18/10/2021,"107,224","202,147",1.57%,"3,168","3,159",9,"867,221",,"859,097","3,118","21,269","792,980","52,972",75,"1,136","1,957","1,261","3,543",21,"1,312,650","63,434,180","45,281,937","18,152,243"
19/10/2021,"101,387","205,160",1.48%,"3,034","3,027",7,"870,255",,"862,124","3,125","21,344","794,846","54,065",75,"1,866","1,093","1,220","3,522",21,"1,522,598","64,992,488","46,493,751","18,498,737"
20/10/2021,"108,019","188,790",1.93%,"3,646","3,635",11,"873,901",,"865,759","3,136","21,416","796,583","55,902",72,"1,737","1,837","1,810","3,879",20,"1,990,538","67,083,557","47,997,541","19,086,016"
21/10/2021,"103,943","217,370",1.67%,"3,636","3,618",18,"877,537",,"869,377","3,154","21,487","798,124","57,926",71,"1,541","2,024","1,649","3,041",20,"1,728,941","68,809,880","49,352,317","19,457,563"